canonical_smiles,standard_type,standard_value
COCC(=O)N1CCC2(CCCN(C(=O)Nc3ccc(OC)cc3)C2)CC1,Potency,39810.7
O=c1c(-c2ccc(Cl)cc2)nc2cncnc2n1Cc1ccccc1,Potency,10000.0
CCCn1c(-c2ccc(F)cc2)nc2c(NCCCCN3CCCC3)nc(C)nc21,Potency,15848.9
Cc1cnc(CNc2ccnc(-c3ccc(C(=O)N(C)C)cc3)n2)cn1,Potency,31622.8
CC1(C)CC(=O)c2c(oc3cc4c(cc23)OCO4)C1,Potency,3981.1
O=C(/C=C\c1ccc(O)cc1)c1ccc(O)cc1O,Potency,3162.3
C1COC(NC(C2CC2)C2CC2)=N1.O=C(O)/C=C/C(=O)O,Potency,15848.9
c1ccc2c(-n3ccnc3)nc(-c3ccoc3)nc2c1,Potency,199.5
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,Potency,5011.9
Cc1ccc(N)c(N)c1,Potency,25118.9
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C.O=C(O)/C=C\C(=O)O,Potency,12589.3
N#Cc1cccc(-c2nc3cnc(N4CCNCC4)nc3n(C3CC3)c2=O)c1,Potency,19952.6
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Potency,12589.3
C=CCN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,Potency,31622.8
C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N([C@@H](C)c4ccccc4)C(=O)[C@H]3CC[C@@H]12,Potency,3981.1
COc1cc(OC)c2c(=O)c(-c3ccccc3)c(C)oc2c1OC,Potency,19952.6
N#Cc1ccc(C23CC4(C2)[C@H](CN(Cc2cccnc2)[C@@H]4c2ccccc2)C3c2ccccc2)cc1,Potency,3981.1
COc1cc2c(cc1OC)C(=O)OC2,Potency,12589.3
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,Potency,10000.0
O=C(c1csnn1)N1CCC2(CC1)CN(c1ccccn1)C2,Potency,25118.9
CC1(C)CC[C@]2(C(=O)O)C(O)C[C@@]3(C)C(=CCC4[C@@]5(C)CCC(O)C(C)(C)C5CC[C@@]43C)C2C1,Potency,15848.9
O=C1CC2(CCCC2)CC(=O)N1CCNC[C@H]1COc2ccccc2O1,Potency,1258.9
COc1cccc(-c2ccc3ncnc(N4CCN(C)CC4)c3c2)c1,Potency,15848.9
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,Potency,15848.9
COc1cccc2sc(N)nc12,Potency,15848.9
Cc1ccc(/C=C/C2=CC3(C)CC2(C)C(c2ccc(C)cc2)CC3=O)cc1,Potency,3981.1
CCN(CC)CCCC(C)n1c(-c2ccccc2)nc2c(NCCOC)nc(C)nc21,Potency,19952.6
COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(OC)nc21,Potency,15848.9
O=c1c(O)c(-c2ccccc2)oc2ccc3occc3c12,Potency,3162.3
CS(=O)(=O)O.Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,Potency,1258.9
CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(CCc4ccccc4)c3n2)CC1,Potency,25118.9
Cc1ccc(S(=O)(=O)Oc2ccc(/N=N/c3ccc(-c4ccc(/N=N/c5c(O)ccc6cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c56)c(C)c4)cc3C)cc2)cc1.[Na+].[Na+],Potency,25118.9
COc1ccccc1CCn1c(=O)c(C)nc2cncnc21,Potency,10000.0
COCCN(CCOC)c1nc(C)nc2c1nc(-c1ccccc1)n2CCCN1CCCCC1C,Potency,12589.3
N#Cc1cccc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(C3CC3)c2=O)c1,Potency,1258.9
Cc1cc(C(C)(C)C)c(OCCCN2CCOCC2)c(C(C)(C)C)c1,Potency,3162.3
COc1cccc([C@H]2Oc3ccc(OC)cc3/C(=N\O[C@@H](C)c3cn([C@H](CO)Cc4ccccc4)nn3)[C@@H]2O)c1,Potency,3981.1
c1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,Potency,2511.9
CCCCCCCCCCCCCC(=O)O[C@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]21OC(C)=O,Potency,25118.9
C=C1C(=O)O[C@@H]2[C@@H]1CC/C(C)=C\CC[C@@]1(C)O[C@H]21,Potency,19952.6
COC(=O)C1OC(=O)C2OC23[C@]2(C)C(O)CC4C(C)(C)C(OC(C)=O)CC(OC(C)=O)[C@@]4(C)C2CC[C@@]13C,Potency,251.2
CCCCc1ccc(C(=O)O)nc1,Potency,25118.9
COc1ccc(C(=O)N2CCC3(CCCN(Cc4ccccc4OC)C3)CC2)cc1,Potency,15848.9
C=CCC1(C)OC=Cc2nc3cc(Cl)c(Cl)cc3nc21,Potency,3981.1
CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N\CCOC)[C@]2(C)[C@H]2C1=CC[C@H]1C(=O)N(C)C(=O)[C@H]12,Potency,10000.0
Oc1ccc(CCNCc2cc3c(cc2Br)OCO3)cc1,Potency,3981.1
O=C(c1cnccn1)N1CCC2(CCCN(c3ccccn3)C2)CC1,Potency,7943.3
COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(OC)nc32)cc1,Potency,7943.3
COCCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cncnc21,Potency,3162.3
O=C(Oc1ccccc1)N1CCC2(CC1)CCN(c1ncccn1)CC2,Potency,6309.6
CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,Potency,15848.9
O=C(c1ccco1)N1CCC2(CC1)CN(c1ccccn1)C2,Potency,10000.0
Cn1cccc1C(=O)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,Potency,5011.9
Nc1ccc(O)c(C(=O)O)c1,Potency,7943.3
CCN1C[C@@]2(COC(=O)c3ccccc3N3C(=O)CC(C)C3=O)CC[C@H](OC)[C@]34C5C[C@H]6[C@@H](OC)C[C@@](O)(C5[C@H]6OC)[C@](O)(C13)[C@@H](OC)C24,Potency,19952.6
CO[C@H]1COC(=O)C/C=C\[C@H](C)[C@@H](OC)COC(=O)[C@H](Cc2ccccc2)NC(=O)C/C=C\[C@@H]1C,Potency,3162.3
CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(CCOC)c2n1,Potency,15848.9
COCC(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,Potency,19952.6
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1,Potency,1995.3
C[C@@H](N)Cn1ccc2cc(F)c(Cl)cc21,Potency,39810.7
NCCS,Potency,1000.0
CC(C)(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,Potency,1000.0
COc1cccc(Cn2c(=O)cnc3cncnc32)c1,Potency,19952.6
OC1c2ccccc2-c2nc3ccccc3cc21,Potency,25118.9
COC(=O)CNC(=O)C1(CC(C)C)C=CCN1C(=O)c1ccccc1,Potency,19952.6
C=C(C)C(O)/C=C/c1ccccc1OC,Potency,2511.9
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccc(-c3ccccc3)cc1)C2,Potency,2511.9
CN(C)Cc1c[nH]c2ccccc12,Potency,15848.9
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@@]5(CC)C=CCN6CC[C@]43[C@H]65)C2)C1,Potency,3981.1
FC(F)(F)c1cc(CO[C@@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,Potency,12589.3
COCCn1c(=O)cnc2cnc(Nc3cccc(OC)c3)nc21,Potency,15848.9
COC(=O)[C@H]1[C@@H](c2ccccc2)[C@@]2(c3ccccc3)Oc3ccccc3[C@@]1(O)[C@@H]2O,Potency,3162.3
NC(=O)c1ccccc1-c1nc(-n2ccnc2)c2ccccc2n1,Potency,3981.1
CCCCC[C@H](O)C=C[C@H]1[C@H](O)CC(=O)[C@H]1CCCCCCC(=O)O,Potency,31622.8
C=CCC1(C(C)CCC)C(=O)[N-]C(=S)NC1=O.[Na+],Potency,12589.3
CCOC(=O)C1(O)Oc2cc(OC)cc(OC)c2C(=O)C1c1ccccc1,Potency,19952.6
CC(=O)OC1CC2C(C)(C)C(=O)C=C[C@]2(C)C2CC[C@@]3(C)C(c4ccoc4)OC(=O)C4O[C@@]43[C@]12C,Potency,12589.3
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,Potency,25118.9
COC(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,Potency,3162.3
CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CCN(C)C,Potency,15848.9
C=C1C(=O)OC2C[C@@]3(C)CCCC(C)C3=CC12,Potency,7943.3
COCC(=O)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,Potency,15848.9
COc1cccc(Cn2c(=O)cnc3cnc(Nc4cccc(OC)c4)nc32)c1,Potency,1995.3
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,Potency,19952.6
COc1cccc(-c2cc(NCc3cccs3)ncn2)c1,Potency,7943.3
O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1Cc1cccs1,Potency,15848.9
CC(=O)OC1CC2C(C)(C)C(O)CC[C@@]2(C)C2CC[C@@]3(C)C(c4ccoc4)OC(=O)C4OC43[C@]12C,Potency,2511.9
COC(=O)C1(Cc2ccccc2)C=C2C(=C(C(C)C)C(=O)C2C)CN1,Potency,7943.3
C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1ccc(F)cc1,Potency,3162.3
CCCCCCC#CC1C=CC(Oc2ccc(C=O)cc2)C(CO)O1,Potency,3981.1
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,Potency,15848.9
Cc1noc(C)c1-c1ccc2ncnc(Nc3ccc(F)cc3)c2c1,Potency,15848.9
O=C(O)c1c(Br)c(Br)c(Br)c(Br)c1C1c2ccc(O)cc2Oc2cc(O)ccc21,Potency,3981.1
Cc1ccc(OC[C@H](O)[C@H](C)NC(C)C)c2c1CCC2,Potency,31622.8
COC(=O)[C@@H]1C[C@@]2(O)[C@@H](O)[C@@H](O)[C@@H](O)C[C@H]2N1CC1CCCCC1,Potency,12589.3
CCC(=O)c1c(O)cc(O)cc1O,Potency,12589.3
O=C(c1csnn1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1,Potency,1995.3
Cn1cccc1C(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,Potency,12589.3
C=C(CC1([C@@H](NP(=O)(c2ccccc2)c2ccccc2)[C@H]2C[C@@H]2CCN(C(=O)OCC)S(=O)(=O)c2ccc(C)cc2)CC1)c1ccccc1,Potency,1584.9
CC(=O)NCCNc1ccnc(-c2ccccc2C)n1,Potency,19952.6
CCCc1cc2c(n1Cc1ccc(OC)cc1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21,Potency,3162.3
CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(-c4ccccc4)c3n2)CC1,Potency,25118.9
COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CC4CC4)c3C[C@H]2CN1C(=O)c1ccccc1,Potency,100.0
COc1cccc2[nH]c(-c3ccccn3)nc12,Potency,3981.1
c1cc(CSc2ncnc3[nH]cnc23)ccn1,Potency,1000.0
COc1ccc2c(c1)OCc1c-2oc2cc(OC)ccc12,Potency,39810.7
Cc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,Potency,12589.3
BrC1C(Br)C(Br)C(Br)C(Br)C1Br,Potency,15848.9
O=[N+]([O-])c1ccc2[nH]cnc2c1,Potency,25118.9
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2.O=C(O)/C=C\C(=O)O,Potency,31622.8
C[C@]1(c2ccccc2)O[C@@H]2C[C@@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@]4(F)[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,Potency,3162.3
C[C@@H](C(=O)O)/C(=C/c1ccc2c(c1)OCO2)C(=O)O,Potency,6309.6
COCCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cnc(N3CCNCC3)nc21,Potency,25118.9
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(N3CCNCC3)nc21,Potency,15848.9
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21)OC,Potency,3162.3
Cn1cccc1C(=O)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,Potency,12589.3
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12,Potency,31622.8
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]2c3cccc4c3c(cn4C)C[C@@H]21,Potency,6309.6
O=[N+]([O-])c1c2ccccc2cc2ccccc12,Potency,10000.0
O=C(c1csnn1)N1CCC2(CC1)CN(Cc1ccncc1)C2,Potency,15848.9
CC(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,Potency,15848.9
CN(C)Cc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,Potency,15848.9
Nc1ncnc2nc(-c3ccc(C[P+](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)[nH]c12,Potency,794.3
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,Potency,1584.9
C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=Cc5oncc5C[C@]4(C)[C@@H]3CC[C@@]21C,Potency,5011.9
CC(C)NC(=O)N1CC2(CCN(C(=O)c3ccncc3)CC2)C1,Potency,79.4
CC(=O)OC1CC[C@@]2(C)C3CC(=O)[C@]4(C)C(C(C)=O)=CCC4C3CC[C@H]2C1,Potency,5011.9
CC(=O)N1[C@H](C)C=C[C@]1(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12,Potency,1584.9
CCCCCCN(C(=O)CCCCCN1C(=O)NC(c2ccccc2-c2ccccc2)C(C(=O)OCc2ccccc2)=C1C)C(C(=O)NCCCC)c1ccc(OCC(=O)OC)c(C(=O)OC)c1,Potency,6309.6
COc1cc2nncc(SCc3ccc(Cl)c(Cl)c3)c2cc1OC,Potency,1995.3
CCc1c2c(nc3ccc(OC)cc13)OC(CC)C2,Potency,15848.9
CCC1/C=C/C=C\CC(C)C(O)[C@@](C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)/C=C\C(=O)O[C@H]2C(C)C(CC1)O[C@]1(CCC(C)C(CC(C)O)O1)C2C,Potency,7943.3
O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,Potency,2511.9
CCCCCCc1ccc(O)cc1O,Potency,1258.9
CCCC1(C(=O)OC)C=C2C(=C(c3ccccc3)C(=O)C2C)CN1,Potency,10000.0
CO/N=C(\C)CCN1CCCCc2nc(C)c(C)cc21,Potency,3981.1
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1,Potency,15848.9
CC/C=C\CC[C@H](OC(=O)c1ccc(Br)cc1)C1=CCCCC1=O,Potency,3981.1
COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\O[C@@H](C)c2cn([C@H](CO)Cc3ccccc3)nn2)cc1,Potency,1258.9
Nc1ccn([C@@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,Potency,31622.8
O=C(Oc1ccccc1)N1CCC2(CCCN(c3ccccc3)C2)CC1,Potency,31622.8
COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,Potency,2511.9
[C-]#[N+]/C(C#N)=C\c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Potency,3981.1
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1,Potency,3162.3
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccc6c(c5)OCO6)cc34)c2c1,Potency,1995.3
Cc1cccc(CNc2cc(-c3ccccc3C)ncn2)c1,Potency,7943.3
COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(N4CCNCC4)nc32)c1,Potency,15848.9
Nc1nc(Cc2ccccc2)nc(Cc2ccccc2)c1-c1ccccc1,Potency,3162.3
COc1ccc([C@@H](Nc2ccccn2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)cc1,Potency,1995.3
O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)nc(O)c1ccccc12,Potency,3981.1
CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCc3nc(C)c(C)cc32)C=C[C@@H]1Oc1ccc(OC)cc1,Potency,3981.1
CCCN(CCC)CCc1ccc(O)c(O)c1,Potency,39810.7
NCCC(=O)NCCc1c[nH]cn1,Potency,39810.7
COc1ccccc1CN1CC[C@@]2(CCCN(S(C)(=O)=O)C2)C1,Potency,19952.6
Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,Potency,10000.0
