canonical_smiles,standard_type,standard_value
COc1cc(OC)c2c(-c3ccccc3)cc(=O)oc2c1C(CCN1CCCC(C)C1)c1ccc(N(C)C)cc1,IC50,4178.0
O=C(/C=C/c1ccccc1O)c1ccc(Cl)cc1,IC50,14449.0
CCCCCOC(=O)NCCOC(=O)Nc1ccc(C(=O)OCC)cc1,IC50,195.0
COC(=O)CSc1ccc(C#N)c(SCC(=O)OC)c1,IC50,3271.0
CCn1cc(C(=O)NCc2cccc(F)c2)c(=O)c2cc(F)c(N3CCN(C(=O)c4ccco4)CC3)cc21,IC50,2689.0
CC(C)c1ccc(CNC(=O)C(=O)Nc2nccs2)cc1,IC50,49819.0
CCCNC(=O)c1nnsc1[S+]([O-])c1ccc(Cl)cc1,IC50,8744.0
COc1ccc(NCN2C(=O)CCC2=O)cc1,IC50,100000.0
O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)C1CCCCC1,IC50,3317.0
CC(C)c1nnc(NC(=O)c2c(O)c3cccc4c3n(c2=O)CCC4)s1,IC50,604.0
CCOC(=O)c1cnc(-n2nc(C)cc2C)nc1NC(C)c1ccccc1,IC50,1058.0
N#CC(C#N)=c1ccc2c(c1)N1C(c3ccccc3)=CC(c3ccccc3)C3CCCCC31N=2,IC50,28288.0
CCOC(=O)c1ccc(N[S+]([O-])C23CC4CC(CC(C4)C2)C3)cc1,IC50,7625.0
CCOC(=O)CNc1ccc(C(=O)OCC)cc1[N+](=O)[O-],IC50,3229.0
CC1CCN(c2ccc(C=O)o2)CC1,IC50,55916.0
Nc1c2c(nc3ccn(Cc4ccccc4)c(=O)c13)CCC2,IC50,7109.0
O=C(CSc1nnc(-c2ccccc2Br)o1)N1CCc2ccccc2C1,IC50,2319.0
O=C(/C=C/c1ccco1)Nc1nc(-c2ccccn2)cs1,IC50,446.0
CSc1nc2ccc(NS(=O)(=O)c3cccc(Cl)c3Cl)cc2s1,IC50,100000.0
CC1CCCC(NC(=O)COC(=O)c2sc3ccccc3c2Cl)C1C,IC50,7469.0
Cc1ccc(NC(=O)CSCC#N)cc1Cl,IC50,47462.0
COc1cc(OC)c(-c2nn3c(C4CCCCC4)nnc3s2)cc1OC,IC50,2197.0
N=C1S/C(=C\c2ccco2)C(=O)N1c1nccs1,IC50,195.0
Cc1c2c(nc3ccccc13)CCC(C)C2.Cl,IC50,16571.0
CCOC(=O)c1ccc2ncc(C(=O)OCC)c(Nc3ccc(N4CCOCC4)cc3)c2c1,IC50,10860.0
O=C(CCl)N(c1ccccc1)c1ccccc1,IC50,5730.0
Cc1cnc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)s1,IC50,60997.0
Cc1cccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])s2)c1,IC50,391.0
Cc1ccc2c(c1)c1c(n2CC(O)CNC2CCCCC2)CCCC1.Cl,IC50,6828.0
CCCCCCc1cc2cc(C(=O)NC)c(=N)oc2cc1O,IC50,4686.0
O=C(NCCC1=CCCCC1)NC12CC3CC(CC(C3)C1)C2,IC50,195.0
CCOc1ccc(NCC(=O)Nc2ccc(Cl)cc2C)cc1,IC50,8526.0
Cc1ccc(Cn2c(NC(=O)c3ccco3)nc3ccccc32)cc1,IC50,4076.0
COc1cnc(-c2ccccn2)nc1Sc1ccccc1,IC50,2656.0
CCOC(=O)COc1ccc2c(=O)c(-c3ccc(OC)c(OC)c3)c(C(=O)OCC)oc2c1,IC50,2513.0
CCc1nc(NCc2ccc3c(c2)OCO3)c2oc3ccccc3c2n1.Cl,IC50,8853.0
CC(C)(C)C(=O)COC(=O)c1cc2ccccc2cc1O,IC50,2735.0
C/C(=C\C(=S)Nc1ccccc1)Nc1ccc2ccccc2c1,IC50,4391.0
CCCNC(=O)c1nnsc1S(=O)(=O)c1ccc(Cl)cc1,IC50,25186.0
Cc1c(Cc2ccccc2)c(NCCCO)n2c(nc3ccccc32)c1C#N,IC50,2903.0
O=c1c2cc(Cl)ccc2oc2nc3n(c(=O)c12)CCCS3,IC50,803.0
CCOC(=O)c1cnc(-n2nc(C)cc2C)nc1Nc1ccc(OC)cc1,IC50,641.0
COc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1,IC50,100000.0
CCCCCCCOc1ccc(OC(=O)c2cccnc2)cc1,IC50,6316.0
O=C(c1cnc(N2CCN(c3ccccn3)CC2)c2ccccc12)N1CCN(c2cccc(Cl)c2)CC1,IC50,8672.0
COc1ccc(/C=C/C(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1O,IC50,100000.0
COc1ccccc1C(=O)Nc1nnc(-c2ccc(Cl)cc2)o1,IC50,16921.0
CSc1ccc(NC(=O)N2CCN(c3nc4ccccc4s3)CC2)cc1,IC50,9178.0
CCCc1cc(C(=O)Nc2nccs2)cs1,IC50,17650.0
Br.COc1ccc(/N=C/C=C2/C=C(c3ccccc3)OC(C)(C)O2)cc1,IC50,63406.0
COc1ccccc1N1CCN(c2nc(C)nc3c2oc2ccccc23)CC1.Cl,IC50,1735.0
COc1ccc(S(=O)(=O)Oc2ccc3c(c2)O/C(=C\c2cccnc2)C3=O)cc1,IC50,2340.0
O=C(CSc1ccc([N+](=O)[O-])cn1)Nc1ccc2c(c1)OCCO2,IC50,51260.0
COc1cc(CNCc2ccccn2)ccc1OCc1ccc(Cl)c(Cl)c1.Cl,IC50,5633.0
Cc1nc2cc(C(=O)OCC(=O)NC34CC5CC(CC(C5)C3)C4)ccc2n1-c1ccccc1,IC50,7896.0
COc1ccc(-c2n(C)c3ccccc3[n+]2CC(=O)OC2CC(C)CCC2C(C)C)cc1.[Cl-],IC50,985.0
O=C(CCNc1ccc(Cl)c(C(F)(F)F)c1)c1ccco1,IC50,49299.0
CC(C)c1ccc(Nc2nnc(SCC(=O)Nc3ncc(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)s3)s2)cc1,IC50,5632.0
CN1CCN(CCCNC(=O)c2ccc(/C=C3\Sc4ccccc4N(Cc4ccc(F)cc4)C3=O)cc2)CC1,IC50,6378.0
O=C(Nc1cccc2ccccc12)c1ccc([N+](=O)[O-])s1,IC50,51367.0
O=C1c2cccc3c([N+](=O)[O-])ccc(c23)C(=O)N1c1ccccn1,IC50,7338.0
COc1cccc2sc(N(CCCN(C)C)C(=O)C(c3ccccc3)c3ccccc3)nc12.Cl,IC50,13545.0
O=C(O)c1cn(-c2ccc(N3CCCC3)c(F)c2)c2c(F)c(F)c(F)cc2c1=O,IC50,4593.0
Cc1nn(-c2ccccc2)c(C)c1C(=O)Nc1nnc(-c2ccco2)o1,IC50,13546.0
CC(=O)CC1(OC(C)=O)C(=O)N(C)c2ccccc21,IC50,5338.0
CCCCOC(=O)c1ccc(NC(=O)CSc2nnnn2C)cc1,IC50,18952.0
N#Cc1ccc(/C=C/C(=O)c2ccccc2)cc1,IC50,5892.0
COC(=O)CSc1ncnc2c1sc1nc3c(cc12)COC(C)(C)C3,IC50,3095.0
Cc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)o1,IC50,2557.0
CCc1cccc2c1NC(=O)C21N2CCCC2C(C(=O)c2ccc3ccccc3c2)C12C(=O)Nc1ccccc12,IC50,23796.0
CCOC(=O)c1ccc(NC(=O)c2[nH]cnc2C(=O)N[C@H](C)c2ccccc2)cc1,IC50,6378.0
Nc1nc2c(s1)COc1ccccc1-2,IC50,100000.0
COc1ccc(/N=C2/CCS(=O)(=O)c3sccc32)cc1,IC50,54269.0
O=C(CCN1C(=O)C2CCCCC2C1=O)Nc1nc(-c2ccc(F)c(F)c2)cs1,IC50,47510.0
Cc1cccc(OCCCCc2c(C)n[nH]c2C)c1C,IC50,2749.0
Cc1cc(=O)oc2cc(Oc3ccc([N+](=O)[O-])cc3C(F)(F)F)ccc12,IC50,12245.0
CCN1CCN(Cc2ccc(NC(=O)c3cc(NC(=O)c4cc(-c5ccc(OC)cc5)[nH]n4)cc(OC)c3)cc2C(F)(F)F)CC1,IC50,4407.0
COc1ccc(C(C(=O)NC2CCCCC2)N(C(=O)c2sc(C)nc2C)c2ccccc2C)cc1,IC50,6959.0
CC(C)OC(=O)CSc1ncnc2c1cnn2-c1ccccc1,IC50,8748.0
CCCOc1ccc(-c2nc(C#N)c(NCCCn3ccnc3)o2)cc1,IC50,14988.0
COc1ccc(/C=C2\SC(=N)N(c3nccs3)C2=O)cc1OC,IC50,195.0
CCC(=O)Nc1nnc(-c2ccc(OC)cc2)o1,IC50,6083.0
O=C(Nc1nnc(-c2ccccc2)o1)c1nc2ccccc2s1,IC50,6127.0
CCCNC(=O)NC(=O)COc1ccc(-c2ccc(C#N)cc2)cc1,IC50,754.0
O=C(OCC#CCSc1nnc(-c2ccc(Br)cc2)o1)c1cccs1,IC50,195.0
COc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4o3)c(O)c2)c1,IC50,8700.0
CCOC(=O)c1ccc(NC(=O)Oc2cc(C)c(Cl)cc2C(C)C)cc1,IC50,11365.0
Nc1ccc2oc(-c3cccc(Br)c3)nc2c1,IC50,3983.0
COc1cnc(-c2ccccn2)nc1Sc1ccc(F)cc1,IC50,195.0
Oc1cc(-c2ccccc2)nc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)n1,IC50,88975.0
CN[C@H]1C[C@H]2O[C@@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,5693.0
CCc1cccc2c(C(=O)COC(=O)c3ccc([N+](=O)[O-])s3)c[nH]c12,IC50,195.0
CCn1ccnc1CN(C)Cc1cn(-c2ccc(C)cc2)nc1-c1ccc(F)cc1,IC50,5807.0
COc1cccc(CC2(CO)CCCN(Cc3[nH]c4ccc(C)cc4c3C)C2)c1,IC50,8488.0
CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3ccc4c(c3)OCCO4)cc2Cl)CC1,IC50,100000.0
COc1ccc2nc(O)c(CN(C(=O)NC3CCCCC3)C3CCCCC3)cc2c1,IC50,100000.0
Oc1ccc(Cl)cc1/N=C/c1sc2ccccc2c1Cl,IC50,6526.0
Cc1ccc2cc(/C=C/C(=O)c3ccco3)c(Cl)nc2c1,IC50,19302.0
O=C(c1ccc(CNc2c(N3CCCC3)c(=O)c2=O)cc1)N1CC=C(c2ccccc2)CC1,IC50,26219.0
CC(C)(C)c1ccc(OC(=O)c2ccc3snnc3c2)cc1,IC50,5937.0
O=[N+]([O-])c1ccc(N=Nc2c(Cl)cc(O)cc2Cl)cc1,IC50,1635.0
Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,IC50,401.0
O=C(CSc1nc(-c2ccccc2Cl)ns1)c1ccc(Cl)cc1,IC50,8624.0
COc1ccc2cc(C(=O)C3CCCN(Cc4cccc(C)n4)C3)ccc2c1,IC50,6996.0
Cc1ccc2c(c1C)NC(=O)C21N2CCCC2C(C(=O)c2ccc3ccccc3c2)C12C(=O)Nc1ccccc12,IC50,39300.0
Cc1ccc(-c2ccc(/C=C/C(=O)c3ccccc3)o2)cc1,IC50,19578.0
CC(C)=CCN1CCN(CCC2=C(C)CCCC2(C)C)CC1CCO,IC50,5876.0
Cc1cccc(-c2ncc(CN3CCC(CO)(CCCc4ccccc4)CC3)cn2)c1,IC50,13194.0
COc1cccc(C(=O)/C=C/c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)c1,IC50,29399.0
CCOc1ccc2nc(NC(=O)CSc3nc(SC)ns3)sc2c1,IC50,2954.0
CCCOC(=O)CSc1nc(N)c(C#N)c(-c2ccco2)c1C#N,IC50,195.0
COc1ccc(NC(=O)CSC2=C(C#N)C(c3ccco3)C(C(=O)Nc3nc4ccccc4s3)=C(C)N2)cc1,IC50,13976.0
COc1ccc(C2/C=C\CN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC(=O)N2Cc2ccc(F)cc2)cc1,IC50,5738.0
COc1ccc(CCNC(=O)c2c(N)n(CCN3CCOCC3)c3nc4ccccc4nc23)cc1,IC50,11253.0
CCOC(=O)c1cc(-c2csc(-c3ccc(C(F)(F)F)cc3)n2)on1,IC50,195.0
CC1CCCN(C(=O)C2CCC(CNc3c(N4CCCCC4)c(=O)c3=O)CC2)C1,IC50,11652.0
O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Br)s1,IC50,195.0
COC(=O)CSc1ccc2c(N)c(C(=O)OC)sc2c1,IC50,1676.0
CNC(=Nc1cc(Cl)ccc1Cl)SC1CC(=O)N(c2ccc(C(=O)OC)cc2)C1=O,IC50,24945.0
CCOc1ccc(N2C(=O)c3ccc(C(=O)OCC(=O)N(CC)C4CCS(=O)(=O)C4)cc3C2=O)cc1,IC50,100000.0
Cc1ccccc1Nc1c(-c2ccccn2)nc2c(C)cccn12,IC50,20461.0
O=C1Nc2ccccc2C1=Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,IC50,4542.0
N=C1SC(c2ccccc2)C(=O)N1c1ncc(Cc2ccccc2Cl)s1,IC50,71039.0
C=C1C2(C(=O)Nc3ccc(SC(F)F)cc3)CCC(C2)C1(C)C,IC50,100000.0
Br.CCCc1cc(-c2nc(-c3ccc(Br)cc3)cs2)ccn1,IC50,5681.0
COc1ccccc1-c1nnc(SCC(=O)Nc2cc(C)on2)o1,IC50,10449.0
O=C(Nc1nc(-c2ccccn2)cs1)c1ncc(Cl)c(Cl)c1Cl,IC50,1451.0
O=C1C(=O)c2ccc(-c3ccccc3)cc2-c2ccccc21,IC50,1468.0
COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccc(O)cc3)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,IC50,4396.0
Cc1ccc(S/C=C\C(=O)c2ccccc2)cc1,IC50,5508.0
COc1cccc(C(=O)Oc2ccccc2/C=C\C(=O)c2cc3ccccc3o2)c1,IC50,3432.0
Cc1ccc(-c2csc3ncnc(Oc4ccc5c(C)cc(=O)oc5c4)c23)cc1,IC50,195.0
Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)NCc4ccco4)cc3N2)cc1,IC50,920.0
c1ccc(-c2nc(NCCCn3ccnc3)c3ccccc3n2)cc1,IC50,5868.0
COC(=O)[C@H](NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,IC50,1689.0
CCOc1ccc(NCc2nnc(SCC(=O)Nc3cc(C)on3)n2-c2ccc(OC)cc2)cc1,IC50,35311.0
Cc1nnc(NC(=O)c2ccc3ccccc3n2)s1,IC50,42530.0
CCCCN1C(=O)NC(=O)/C(=C(/CC)Nc2ccc(OCC)cc2)C1=O,IC50,7894.0
O=C1c2cccc3c(N4CCOCC4)c([N+](=O)[O-])cc(c23)C(=O)N1c1cccc2ccccc12,IC50,5966.0
COC(=O)C(CC(C)C)NC(=O)/C=C/c1ccc(Cl)cc1,IC50,3880.0
CCOC(=O)COc1ccc2c(=O)c(-c3ccccc3)coc2c1,IC50,195.0
CN(C)c1ccc(N=Nc2ccccc2C(=O)OCC(=O)NCC2CCCCC2)cc1,IC50,7735.0
Cc1ccc(C(=O)CC(SCC(=O)O)c2ccc([N+](=O)[O-])cc2)cc1,IC50,7910.0
CCOC(=O)COc1ccc2c(C#N)c3ccccn3c2c1,IC50,1670.0
COc1ccc(NC(=O)NC(C)C2CC3CCC2C3)cc1,IC50,7404.0
Cc1ccc(-c2ccc(SCC(=O)Nc3nonc3C)nn2)cc1,IC50,1788.0
Cc1cccc(NC2=NN=C(c3c(C)[nH]c4ccccc34)CS2)c1,IC50,10364.0
CC(=O)c1ccc(NC(=O)c2ccc(CNc3c(N4CCOCC4)c(=O)c3=O)cc2)cc1,IC50,5810.0
Cn1cc(CN2CCN(c3ccc(Cl)cn3)CC2)c(-c2ccccc2F)n1,IC50,100000.0
OC(CNCC(c1ccc(Cl)cc1Cl)c1c[nH]c2ccccc12)c1ccccc1,IC50,6678.0
O=C1C=C(Nc2ccccc2)c2ccccc2C1=O,IC50,12290.0
Cc1cc(=O)oc2cc(Oc3ncccc3[N+](=O)[O-])ccc12,IC50,9461.0
Cc1cc(C)nc(N=C(N)Nc2ccc(-c3ccccc3)cc2)n1,IC50,2738.0
OC(CN1CCN(Cc2ccccc2)CC1)Cn1c2ccccc2c2ccccc21,IC50,16489.0
CCCCOC(=O)c1ccc(NC(=O)C(=O)NCc2cccnc2)cc1,IC50,22118.0
O=C(Nc1cc(Oc2ccccc2)cc([N+](=O)[O-])c1)C12CC3CC(C1)CC(n1cnc(Cl)n1)(C3)C2,IC50,4192.0
Br.CCOc1ccc(/N=c2\scc(-c3ccccc3)n2CCO)cc1,IC50,35111.0
COC(=O)CN1C(c2cccc(Cl)c2)=Nc2ccc(Cl)cc2C1c1ccccc1,IC50,11936.0
CCCn1c(NC(=O)c2ccco2)nc2ccccc21,IC50,5872.0
O=C(Oc1c(Cl)cc(Cl)c2cccnc12)c1ccco1,IC50,1281.0
CCCCCc1cc(=O)oc2c(C(CCN3CCCCC3)c3ccc(OC)cc3)c(OC)cc(OC)c12,IC50,2862.0
Cn1nc(C(F)(F)F)c2cc(NC(=O)OCC(C)(C)C)sc21,IC50,13315.0
CCOC(=O)c1ccc(NC(=O)CCOc2ccc(C)cc2)cc1,IC50,20862.0
O=C(c1ccc([N+](=O)[O-])s1)N1CCN(c2cccc(Cl)c2)CC1,IC50,9203.0
